pdb,nnodes,nedges,num,idist,nsols,nbbsols,tsecs,min_eij,avg_eij,max_eij,min_rmsd,avg_rmsd,max_rmsd
{1dvjA_20 (21,22)},14,43,10,{[3.00, 3.20]},68,68,0.464115,0.0005941,0.005336279411764706,0.00926,0.3495,1.4270323529411764,2.341
{1dvjA_20 (21,22)},14,43,100,{[3.00, 3.20]},694,694,9.039973,2.393e-05,0.004595961181556195,0.009976,0.001313,1.3889552536023055,2.342
{1dvjA_20 (21,22)},14,43,1000,{[3.00, 3.20]},7066,6985,45.122368,1.346e-05,0.004610730492483894,0.009988,0.01583,1.4009432211882606,2.343
{1dysA_47 (48,49)},14,43,10,{[2.28, 2.48]},100,100,0.375257,0.0004656,0.002905962,0.009497,0.09532,1.4679235999999998,2.671
{1dysA_47 (48,49)},14,43,100,{[2.28, 2.48]},1042,1042,3.275683,8.172e-06,0.002752959182341651,0.009953,0.0007893,1.4111790925143957,2.671
{1dysA_47 (48,49)},14,43,1000,{[2.28, 2.48]},10420,10416,35.281816,8.172e-06,0.0027420537569124424,0.009997,0.0001527,1.4094664022465437,2.671
{1eguA_404 (405,406)},14,43,10,{[2.85, 3.05]},72,72,1.119087,0.000314,0.002702694444444444,0.008289,0.02111,0.10522305555555556,0.2072
{1eguA_404 (405,406)},14,43,100,{[2.85, 3.05]},778,778,10.876735,5.174e-06,0.0030182389048843193,0.009965,0.000211,0.10608061182519282,0.2418
{1eguA_404 (405,406)},14,43,1000,{[2.85, 3.05]},7810,7785,101.505286,1.714e-07,0.003015066679614643,0.009998,4.164e-05,0.10558340789723827,0.2445
{1ej0A_74 (75,76)},14,43,10,{[3.34, 3.54]},2,2,0.097719,0.009015,0.009015,0.009015,1.527,1.527,1.527
{1ej0A_74 (75,76)},14,43,100,{[3.34, 3.54]},32,32,0.730343,0.0003755,0.0038184875,0.009015,0.01063,1.0106337499999998,1.577
{1ej0A_74 (75,76)},14,43,1000,{[3.34, 3.54]},296,296,6.710328,4.025e-05,0.004066524864864865,0.009918,0.001446,1.0435722027027028,1.577
{1i0hA_123 (124,125)},14,43,10,{[2.11, 2.31]},80,80,0.652579,5.497e-05,0.0044997692500000006,0.009775,0.0756,1.6175755000000003,3.361
{1i0hA_123 (124,125)},14,43,100,{[2.11, 2.31]},824,824,5.40585,1.066e-05,0.004422959150485436,0.009951,0.0006622,1.630796825728155,3.381
{1i0hA_123 (124,125)},14,43,1000,{[2.11, 2.31]},8254,8254,52.387753,5.447e-06,0.004397994868912043,0.009999,0.0001192,1.633159666634359,3.383
{1id0A_405 (406,407)},14,43,10,{[3.22, 3.42]},14,14,0.203686,7.282e-06,0.003093950285714286,0.008292,0.1168,1.0530571428571427,1.726
{1id0A_405 (406,407)},14,43,100,{[3.22, 3.42]},132,132,1.747847,7.282e-06,0.0026210032121212123,0.009062,0.001081,0.7708286515151515,1.726
{1id0A_405 (406,407)},14,43,1000,{[3.22, 3.42]},1322,1320,16.403027,1.114e-06,0.002680865383333333,0.009994,0.0001385,0.746507675,1.726
{1qnrA_195 (196,197)},14,43,10,{[3.45, 3.65]},10,10,0.124275,0.0006403,0.00498886,0.009508,0.4364,0.7489,0.976
{1qnrA_195 (196,197)},14,43,100,{[3.45, 3.65]},110,110,0.931915,1.308e-06,0.003300384690909091,0.009508,0.00676,0.6210487272727271,1.074
{1qnrA_195 (196,197)},14,43,1000,{[3.45, 3.65]},1088,1088,8.850012,3.039e-07,0.003440146380330882,0.009987,0.001009,0.6332582702205882,1.093
{1qopA_44 (45,46)},14,43,10,{[3.39, 3.59]},44,44,0.232927,0.0001768,0.00408090909090909,0.009811,0.2532,2.535272727272727,4.9
{1qopA_44 (45,46)},14,43,100,{[3.39, 3.59]},438,438,2.121573,3.8e-06,0.0036920349223744293,0.009961,0.00502,2.4396611415525116,4.9
{1qopA_44 (45,46)},14,43,1000,{[3.39, 3.59]},4344,4344,20.59437,1.904e-06,0.00359723538213628,0.009994,0.0005497,2.422316834576427,4.9
{1tcaA_95 (96,97)},14,43,10,{[2.19, 2.39]},10,10,0.144689,0.0002988,0.00124332,0.00359,0.1345,0.23948,0.4025
{1tcaA_95 (96,97)},14,43,100,{[2.19, 2.39]},106,106,1.336515,1.529e-06,0.0019920075283018867,0.007767,0.001472,0.24115494339622642,0.5972
{1tcaA_95 (96,97)},14,43,1000,{[2.19, 2.39]},1072,1072,12.957264,7.257e-08,0.002030001388003731,0.009926,0.0002244,0.24167706977611944,0.6249
{1thfD_121 (122,123)},14,43,10,{[3.41, 3.61]},16,16,0.197536,5.646e-05,0.0010236325,0.004365,0.159,0.5641499999999999,2.146
{1thfD_121 (122,123)},14,43,100,{[3.41, 3.61]},172,172,1.177311,4.89e-07,0.0015495914767441861,0.009733,0.001544,0.4797724883720931,2.22
{1thfD_121 (122,123)},14,43,1000,{[3.41, 3.61]},1722,1722,11.806123,2.17e-07,0.0015124800468060394,0.009986,0.000248,0.4711857166085946,2.226
